Date,y_true,y_pred
2016-05-24,101.53919982910156,0.5246777
2016-05-25,102.26944732666016,0.5847924
2016-05-26,102.56902313232422,0.637924
2016-05-27,103.1026382446289,0.67160034
2016-05-31,103.29924011230467,0.7007958
2016-06-01,103.30859375,0.71828085
2016-06-02,103.5239028930664,0.7242493
2016-06-03,103.03710174560548,0.73192394
2016-06-06,103.4115753173828,0.72111434
2016-06-07,103.14942169189452,0.7256306
2016-06-08,103.32730102539062,0.7223227
2016-06-09,103.1588134765625,0.72736317
2016-06-10,101.98857879638672,0.7282225
2016-06-13,101.13663482666016,0.6978523
2016-06-14,101.13663482666016,0.6593565
2016-06-15,100.84642028808594,0.64250237
2016-06-16,101.14599609375,0.6300286
2016-06-17,99.96044158935548,0.6355115
2016-06-20,100.58936309814452,0.6091129
2016-06-21,100.90851593017578,0.61294645
